Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;;;;;;;;;;;
РАСПРЕДЕЛЕНИЕ ЧИСЛА ВЫБЫВШИХ ПО НАПРАВЛЕНИЯМ ПЕРЕДВИЖЕНИЯ;;;;;;;;;;;;;;;;;;;
1.22.2. В другие регионы России;;;;;;;;;;;;;;;;;;;
(в процентах от общего числа выбывших);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Алтай;35,4;40,0;44,2;43,0;39,7;36,6;39,5;40,6;45,1;47,7;37,1;34,0;40,9;40,7;35,4;35,0;33,3;34,9;37,2
Республика Тыва;22,0;22,3;20,8;22,6;20,9;22,8;26,5;30,3;32,9;27,0;28,7;40,0;39,8;42,5;45,0;48,1;44,4;43,9;45,9
Республика Хакасия;41,9;41,8;42,7;39,2;41,2;43,3;48,4;47,9;51,1;52,2;48,0;47,6;46,6;45,8;45,9;44,5;44,7;45,6;49,3
Алтайский край;25,5;27,3;26,9;28,0;29,1;31,8;34,3;37,1;38,7;35,8;35,8;33,4;33,1;34,0;34,4;35,5;37,0;38,6;36,6
Красноярский край;36,2;35,0;36,4;35,4;33,7;34,5;34,4;34,2;35,2;34,1;35,3;33,9;36,1;37,0;36,1;35,9;34,5;34,5;33,4
Иркутская область;33,7;36,6;37,5;38,9;36,9;37,8;39,4;41,7;42,1;45,4;40,8;40,0;41,8;40,7;42,5;41,6;39,2;37,4;36,5
Кемеровская область;33,2;32,6;31,6;30,6;29,5;30,8;32,8;33,3;33,6;35,8;35,2;37,5;40,1;42,2;42,7;41,5;40,8;41,7;42,7
Новосибирская область ;35,1;35,3;37,7;38,4;36,2;38,3;38,9;39,6;37,5;34,8;36,3;36,0;35,4;37,0;41,2;41,9;44,2;41,9;38,6
Омская область;24,9;25,5;25,7;25,2;24,5;25,5;28,6;31,8;34,7;37,4;37,5;37,2;39,8;42,0;40,5;41,0;43,0;43,1;44,0
Томская область;39,7;39,1;39,8;41,7;42,6;42,8;43,6;40,3;38,2;37,4;37,5;36,9;38,5;39,7;39,9;39,8;40,0;40,7;42,9
Дальневосточный     федеральный округ;46,9;46,9;46,4;46,1;44,2;44,1;45,6;44,2;46,0;46,5;49,3;45,3;45,2;46,0;44,4;42,7;42,9;42,5;41,8
Республика Бурятия;44,3;46,7;44,9;43,3;40,0;40,0;36,0;34,5;36,6;35,6;41,8;39,3;39,6;38,4;36,0;34,7;35,7;37,6;37,2
Республика Саха (Якутия);44,0;43,9;45,4;43,5;41,9;43,8;41,3;37,9;45,7;52,9;55,1;48,0;46,4;46,6;46,9;43,0;42,5;38,6;39,1
Забайкальский край;43,4;42,0;44,0;44,0;43,6;42,4;42,9;44,0;41,8;39,2;43,7;45,4;46,9;50,4;47,0;46,7;49,3;48,8;48,6
Камчатский край;73,3;71,1;70,8;71,5;70,4;69,0;70,3;67,0;67,8;69,2;69,7;76,8;74,4;67,3;57,8;60,9;64,2;69,4;60,3
Приморский край;41,5;44,5;40,4;41,9;39,2;42,7;44,0;43,2;41,5;42,0;47,3;35,5;33,6;35,5;33,0;31,7;31,5;31,6;30,9
Хабаровский край ;50,4;50,1;49,7;48,1;46,3;46,8;50,9;48,4;48,8;49,1;49,6;46,5;47,4;45,3;47,0;45,8;44,9;43,4;43,2
Амурская область;36,2;35,0;33,8;32,2;31,2;27,9;36,8;39,8;40,3;39,7;41,5;41,1;42,1;44,0;42,6;38,6;39,7;40,0;39,4
Магаданская область;64,8;64,0;61,5;62,7;64,4;60,5;64,2;64,6;66,8;67,3;68,3;64,0;67,2;68,7;71,8;73,5;65,5;61,1;61,3
Сахалинская область;50,0;55,5;55,0;57,5;56,2;55,3;57,0;54,4;54,9;56,1;56,3;52,1;51,8;56,2;52,3;50,5;50,3;49,6;45,8
Еврейская автономная область;51,5;50,8;54,5;59,2;60,5;65,2;63,9;56,6;61,1;60,9;54,4;58,6;65,0;72,4;73,7;67,0;68,3;71,7;78,1
Чукотский автономный округ;78,1;76,1;86,5;86,2;80,1;76,2;80,4;79,8;88,6;87,0;86,3;80,2;77,2;77,4;82,7;82,5;84,2;84,6;79,0
