Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
15.8. УДЕЛЬНЫЙ ВЕС ЖИЛЫХ ДОМОВ, ПОСТРОЕННЫХ НАСЕЛЕНИЕМ ЗА СЧЕТ СОБСТВЕННЫХ И ПРИВЛЕЧЕННЫХ СРЕДСТВ, В ОБЩЕМ ВВОДЕ ЖИЛЬЯ;;;;;;;;;;;;;;;;;;;
(в процентах);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Мордовия;57,3;63,0;64,2;60,0;56,7;50,1;48,5;47,7;42,0;35,3;39,9;31,7;39,9;39,2;39,5;42,6;46,7;44,9;49,7
Республика Татарстан;39,4;36,3;37,7;41,1;31,7;46,0;58,8;49,7;44,4;38,6;42,9;40,7;46,0;58,3;47,4;49,2;43,1;44,8;46,0
Удмуртская Республика;53,9;61,2;56,1;67,5;64,0;67,8;62,1;66,3;67,1;74,6;59,3;58,4;51,1;45,1;39,2;47,5;44,1;43,7;44,4
Чувашская Республика;59,8;62,7;63,7;63,8;69,2;62,5;63,9;68,0;69,7;65,9;66,2;69,4;63,2;56,1;46,9;34,6;30,8;27,3;23,1
Пермский край;29,0;21,9;40,7;35,8;38,4;32,4;33,2;38,3;48,7;55,8;40,2;36,1;38,3;47,5;49,1;39,1;29,4;42,5;44,8
Кировская область;28,6;33,1;36,0;37,7;33,9;35,3;37,0;49,8;46,6;51,5;34,7;29,5;32,4;28,0;35,7;33,8;26,9;35,7;43,4
Нижегородская область ;30,9;37,2;45,1;42,6;35,6;36,0;32,3;32,7;47,2;64,8;64,0;63,1;56,2;62,0;48,7;41,3;48,1;46,0;55,0
Оренбургская область;60,4;62,5;67,6;71,1;69,4;72,2;68,4;62,3;55,8;57,2;58,2;63,6;55,6;63,4;57,6;44,9;38,7;45,0;51,6
Пензенская область;48,2;47,9;49,6;50,1;46,1;48,2;49,6;53,5;53,1;48,6;54,4;50,1;49,9;51,9;47,1;44,4;52,5;60,0;62,4
Самарская область;34,0;36,7;33,2;30,3;30,5;28,1;39,8;36,1;28,9;40,9;36,0;36,1;35,8;38,1;43,2;35,7;38,3;37,0;43,2
Саратовская область;55,1;49,5;47,1;46,7;45,2;32,4;39,2;46,2;48,7;43,3;48,2;45,1;63,0;59,8;48,9;48,9;38,6;35,6;52,6
Ульяновская область;41,0;40,4;50,0;42,3;51,7;40,2;41,2;57,2;52,2;67,6;61,9;61,2;62,0;50,0;39,6;51,7;60,5;71,2;72,0
Уральский          федеральный округ;25,7;25,3;27,2;29,8;29,6;31,3;31,9;34,8;35,4;44,1;38,4;33,9;28,6;32,8;38,6;37,4;33,0;36,3;38,5
Курганская область;70,2;50,8;50,1;49,0;52,7;55,9;58,6;62,6;57,5;52,8;67,6;60,0;69,9;65,1;62,4;66,4;66,0;45,0;65,4
Свердловская область ;35,3;37,5;36,5;38,0;34,3;29,6;31,5;36,7;40,1;46,5;37,7;38,8;36,6;36,9;46,3;42,8;37,0;39,2;38,8
Тюменская область;17,6;15,6;17,7;20,6;21,2;22,5;25,0;25,2;28,1;33,4;32,0;29,6;20,5;28,0;29,8;28,0;25,5;32,6;31,7
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный   округ – Югра;13,5;8,2;9,5;13,1;13,3;15,5;15,2;21,4;20,8;27,8;27,5;18,1;16,0;18,5;19,3;14,2;14,6;14,3;21,0
Ямало-Ненецкий автономный округ;6,7;7,8;8,2;8,7;11,8;9,3;12,4;17,7;13,5;19,9;17,5;19,5;12,8;14,0;12,4;10,5;10,9;13,7;23,8
Тюменская область без автономных округов;23,2;28,8;33,1;33,0;34,8;34,2;40,0;30,9;37,1;39,6;36,1;38,2;25,1;37,1;39,0;36,6;32,3;46,2;37,5
Челябинская область;22,9;28,7;32,9;33,2;36,0;41,5;38,8;41,5;36,4;54,7;45,9;30,5;26,0;31,0;38,6;43,3;34,5;36,6;43,4
Сибирский           федеральный округ;34,4;38,7;38,5;36,4;34,6;34,3;36,1;35,9;35,2;38,0;33,7;35,3;36,2;37,0;41,3;34,4;32,9;37,4;42,6
Республика Алтай;65,0;77,3;80,5;93,5;71,7;78,9;57,8;71,4;69,0;68,5;69,5;83,2;59,3;67,4;69,2;76,1;77,1;84,2;90,5
Республика Тыва;33,7;25,1;21,5;24,2;60,9;50,3;89,6;84,9;89,0;71,8;80,0;83,6;89,5;89,0;87,0;81,0;76,5;76,6;81,1
Республика Хакасия;36,2;59,5;57,6;49,8;56,9;51,4;58,4;61,3;49,5;58,8;54,6;42,3;47,2;39,7;61,0;40,0;31,2;36,4;59,9
Алтайский край;64,4;65,1;71,8;63,8;64,4;59,8;59,8;60,3;56,2;50,1;41,0;47,2;56,5;53,0;45,6;33,3;31,0;40,2;39,2
Красноярский край;23,1;26,9;25,9;29,5;26,7;20,5;22,8;26,6;25,3;34,2;23,9;22,8;24,8;28,5;39,2;35,2;21,5;27,2;28,1
Иркутская область;28,1;35,8;32,0;40,6;38,2;32,3;34,7;24,7;32,2;22,8;17,4;27,8;24,0;36,9;35,0;23,2;35,0;33,2;59,6
Кемеровская область;38,5;37,5;42,2;41,4;50,3;54,0;45,3;43,4;37,1;40,6;43,4;46,0;56,6;51,6;53,1;52,8;50,4;54,4;60,2
Новосибирская область ;19,4;29,7;31,2;21,5;19,1;20,8;32,1;30,2;29,7;28,0;23,1;24,1;25,9;27,0;36,3;26,4;27,2;29,9;34,7
Омская область;33,4;33,4;28,7;33,0;26,0;34,2;34,1;36,3;40,2;55,7;50,3;53,0;40,9;31,8;25,9;30,8;24,7;37,2;34,4
Томская область;30,1;24,0;21,2;20,6;19,9;16,5;23,8;23,1;21,2;28,3;34,4;23,5;23,6;32,1;47,3;40,2;44,2;35,5;36,6
Дальневосточный федеральный округ;45,5;43,1;44,7;42,2;37,6;39,3;36,3;40,5;38,0;40,0;35,2;36,5;38,1;40,2;40,5;39,4;44,2;42,7;43,8
Республика Бурятия;76,3;76,6;81,0;81,3;66,9;62,7;63,2;73,6;62,7;68,7;73,4;70,5;70,0;69,0;53,4;45,2;52,4;52,1;52,7
Республика Саха (Якутия);65,5;50,8;44,1;39,5;36,4;51,9;43,4;44,1;46,4;44,3;45,3;57,2;51,8;47,7;47,0;41,5;39,1;32,2;38,8
Забайкальский край;40,5;30,5;33,4;32,8;20,3;29,1;25,3;24,7;25,0;29,6;27,9;37,1;28,9;37,7;44,2;33,8;76,1;57,3;66,2
Камчатский край;36,0;16,5;57,0;47,2;71,1;23,8;23,8;4,3;1,9;3,9;4,0;2,8;32,9;19,9;29,8;47,3;43,2;44,3;79,3
Приморский край;34,8;31,1;47,5;43,7;46,6;44,5;40,0;52,2;54,8;57,7;34,5;32,1;33,3;39,3;57,1;51,0;41,7;49,4;40,6
Хабаровский край ;16,7;15,4;21,1;16,6;17,3;15,9;16,0;21,0;17,3;18,5;15,9;19,9;28,3;28,3;21,3;34,7;42,7;47,8;44,2
Амурская область;28,3;30,1;24,6;27,1;29,5;20,4;22,8;21,8;19,5;23,8;21,9;25,9;19,8;17,4;15,7;18,3;15,8;17,6;23,2
Магаданская область;11,3;14,1;24,0;8,5;13,2;4,4;2,2;8,8;16,0;24,4;37,7;40,1;7,5;9,2;13,1;8,0;42,7;74,8;100,0
Сахалинская область;30,9;52,3;40,4;47,9;34,8;48,2;36,5;36,4;37,4;48,0;33,7;26,7;42,1;39,4;33,8;34,6;42,9;44,7;39,4
Еврейская автономная область;32,5;31,4;42,5;48,6;52,8;38,9;35,5;27,7;23,1;26,6;20,5;23,6;27,2;68,8;37,0;60,9;41,1;38,0;76,2
Чукотский автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,6;-
