Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
ЖИВОТНОВОДСТВО;;;;;;;;;;;;;;;;;;;
14.31. ПРОИЗВОДСТВО ЯИЦ1);;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; миллионов штук)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Новосибирская область ;1017,3;1032,3;1070,9;1124,7;1121,1;1163,8;1176,3;1161,5;1155,1;1155,5;1281,6;1319,2;1323,9;1340,9;1253,7;1254,8;1236,0;1247,0;1220,6
Омская область;591,8;632,7;717,3;656,0;566,4;626,9;678,1;747,2;749,5;765,6;765,3;766,2;789,8;794,9;795,8;853,0;854,4;932,3;832,0
Томская область;235,3;243,6;276,6;273,1;228,7;246,8;242,7;218,1;194,7;168,3;147,1;154,2;146,0;130,1;125,9;129,4;132,5;128,8;133,0
Дальневосточный  федеральный округ;953,6;992,7;1087,6;1122,0;1201,3;1212,3;1219,7;1226,1;1255,5;1271,5;1336,0;1312,5;1343,7;1303,9;1348,0;1341,5;1333,1;1342,7;1319,5
Республика Бурятия;68,2;63,1;58,4;66,6;62,4;62,6;61,2;62,8;64,9;63,8;64,9;65,0;71,9;72,4;74,8;84,8;78,6;79,1;82,4
Республика Саха (Якутия);69,3;83,0;89,9;89,1;95,1;116,4;134,4;118,1;128,8;125,6;123,6;124,4;129,8;136,5;136,6;136,4;118,0;121,5;120,6
Забайкальский край;120,3;106,3;96,2;93,4;99,3;92,0;95,2;90,5;77,4;76,7;77,3;74,6;77,1;75,4;74,9;73,7;73,0;72,1;64,7
Камчатский  край;53,8;50,8;52,9;53,5;44,9;50,1;54,4;56,9;51,4;49,2;47,4;45,3;45,1;40,5;45,7;52,0;54,3;53,5;54,1
Приморский край;181,4;186,1;210,7;205,9;305,8;270,4;242,1;235,5;259,5;286,6;309,0;327,9;329,5;282,3;302,6;347,1;350,7;344,0;295,2
Хабаровский край;208,5;231,0;246,4;258,3;269,6;272,0;271,5;268,9;269,2;275,7;298,7;264,2;292,0;304,8;314,5;274,1;279,9;290,6;305,1
