Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;;;;;;;;;;
19.6. ВНУТРЕННИЕ ТЕКУЩИЕ ЗАТРАТЫ НА НАУЧНЫЕ ИССЛЕДОВАНИЯ И РАЗРАБОТКИ ПО ВИДАМ ЗАТРАТ ;;;;;;;;;;;;;;;;;;;
19.6.3. Страховые взносы на  ОПС, ОМС, ОСС1);;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Саха (Якутия);55,3;69,9;101,7;101,2;105,0;79,5;102,8;145,5;178,9;197,7;204,5;308,6;339,5;376,8;377,1;395,4;455,4;442,4;510,6
Забайкальский край;7,7;12,3;15,1;18,6;21,4;15,9;21,6;22,4;27,4;19,9;21,6;35,9;41,8;42,6;68,4;67,3;95,1;66,0;80,7
Камчатский край;20,8;26,8;34,5;43,2;50,9;49,9;63,6;70,8;89,1;107,5;111,8;160,2;175,1;199,8;200,4;214,6;205,0;203,4;246,4
Приморский край;80,8;115,8;139,5;157,6;181,8;174,6;234,7;327,3;395,0;437,2;475,0;684,5;736,7;709,0;802,3;882,2;846,3;900,0;1063,8
Хабаровский край;24,5;31,1;34,6;44,0;45,3;44,1;54,1;83,9;106,4;116,0;117,0;166,7;178,7;190,0;207,5;241,2;310,5;377,0;289,1
Амурская область;7,0;9,6;13,2;14,8;18,5;13,9;18,4;27,4;34,6;41,7;42,6;60,6;63,2;73,3;80,1;78,8;76,3;76,0;91,0
Магаданская область;11,4;15,4;20,5;22,0;25,6;24,6;34,3;42,8;54,8;56,3;57,5;85,7;93,8;106,1;121,1;125,1;117,2;119,5;138,9
Сахалинская область;17,8;23,1;26,8;30,5;33,3;35,0;52,2;60,0;64,5;73,5;71,8;118,6;127,8;142,5;154,3;203,3;182,3;191,4;203,9
Еврейская автономная область;0,9;1,0;1,2;2,8;2,5;1,3;2,8;3,8;5,7;5,8;3,2;16,6;18,4;…2);…2);…2);…2);…2);…2)
Чукотский автономный округ;1,7;2,3;2,6;1,8;3,1;3,1;4,7;3,9;3,9;4,0;2,5;3,7;4,5;…2);…2);…2);…2);…2);…2)
_________;;;;;;;;;;;;;;;;;;;
"1) ОПС - обязательное пенсионное страхование; ОМС - обязательное медицинское страхование; ОСС - обязательное социальное страхование.";;;;;;;;;;;;;;;;;;;
2) Данные не публикуются в целях обеспечения конфиденциальности первичных статистических данных, полученных от организаций в соответствии с Федеральным законом от 29.11.07 № 282-ФЗ «Об официальном статистическом учете и системе государственной статистики в  Российской Федерации» (п.5 ст.4, ч.1 ст.9).;;;;;;;;;;;;;;;;;;;
