Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.29.  ПРЕДОСТАВЛЕНИЕ ГРАЖДАНАМ СУБСИДИЙ НА ОПЛАТУ ЖИЛОГО ПОМЕЩЕНИЯ  И КОММУНАЛЬНЫХ УСЛУГ;;;;;;;;;;;;;;;;;;;
3.29.2. Общая сумма начисленных субсидий на оплату жилого помещения и коммунальных услуг;;;;;;;;;;;;;;;;;;;
(миллионов рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Ульяновская область;5,9;17,2;49,8;88,1;149,6;252,0;386,3;439,4;369,6;399,4;430,7;418,0;368,7;351,0;323,6;349,0;400,5;417,4;430,2
Уральский     федеральный округ;155,9;229,9;1168,8;2223,2;2236,9;1972,6;2437,4;2886,1;3285,9;3378,9;3602,0;4001,3;3980,7;4455,6;4267,4;4569,0;5375,1;5559,7;5593,2
Курганская область;10,4;11,7;224,8;266,9;321,4;217,5;175,9;199,8;349,1;420,6;366,7;352,9;319,7;332,9;292,9;339,8;370,2;356,0;337,3
Свердловская область ;18,2;59,9;294,7;507,3;530,2;450,9;626,3;691,4;659,8;768,5;1085,5;1272,4;1304,9;1561,0;1479,5;1513,6;1757,8;1866,5;1873,9
Тюменская область;111,6;128,2;403,9;807,3;912,3;830,9;862,8;975,1;1064,6;1190,8;1189,0;1379,5;1297,8;1331,6;1131,6;1130,0;1338,2;1281,0;1250,9
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский   автономный округ – Югра;74,3;61,3;190,0;414,6;543,2;428,9;496,4;620,3;723,0;779,0;749,6;920,4;916,5;936,4;732,8;698,3;812,0;727,7;719,4
Ямало-Ненецкий    автономный округ;8,0;15,2;82,2;150,4;164,7;182,8;196,2;183,4;162,2;215,4;263,3;268,9;197,9;186,7;162,1;155,5;188,5;200,0;193,2
Тюменская область    без автономных округов;29,3;51,8;131,7;242,3;204,4;219,2;170,2;171,4;179,4;196,4;176,1;190,2;183,4;208,5;236,7;276,2;337,7;353,3;338,3
Челябинская область;15,6;30,1;245,4;641,8;473,1;473,3;772,4;1019,8;1212,5;998,9;960,8;996,5;1058,3;1230,1;1363,4;1585,6;1908,8;2056,3;2131,0
