Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;;;;;;;;;;
4.15. ПРИЕМ НА ОБУЧЕНИЕ ПО ПРОГРАММАМ ПОДГОТОВКИ КВАЛИФИЦИРОВАННЫХ РАБОЧИХ, СЛУЖАЩИХ1) ;;;;;;;;;;;;;;;;;;;
 (тысяч человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Ямало-Ненецкий автономный округ;1,8;1,6;1,5;1,9;1,9;1,5;1,4;1,3;1,2;1,3;1,6;1,5;1,4;1,3;1,5;1,2;0,7;0,7;2,1
Тюменская область без автономных округов;11,1;10,1;10,3;10,3;9,5;8,8;8,2;7,4;7,7;5,8;7,1;6,1;5,8;5,9;4,6;5,0;2,5;2,8;0,7
Челябинская область;23,7;24,4;25,5;24,7;22,5;20,6;19,3;18,1;15,6;14,8;12,7;13,3;12,2;11,7;9,4;8,5;6,0;5,3;4,8
Сибирский           федеральный округ;122,1;119,8;123,0;119,7;114,7;104,5;97,2;93,8;89,1;97,1;99,4;86,3;84,7;74,9;68,0;66,4;32,3;30,8;28,7
Республика Алтай ;1,6;1,6;1,6;1,7;1,7;1,7;1,4;1,6;1,6;1,5;1,9;1,9;1,6;1,6;1,3;1,1;0,5;0,5;0,4
Республика Тыва;3,6;3,6;4,1;4,2;4,3;3,5;3,4;3,5;3,5;3,6;3,6;3,5;3,4;3,3;3,0;2,7;1,9;1,7;1,5
Республика Хакасия ;4,6;4,9;4,3;5,1;5,3;4,0;3,5;3,3;3,3;3,2;4,4;3,4;3,2;2,8;2,1;2,0;1,3;1,2;1,2
Алтайский край ;18,1;18,8;19,0;18,5;17,7;13,2;13,2;13,0;11,7;10,6;9,3;7,6;8,8;7,9;8,0;7,2;4,5;4,6;4,7
Красноярский край;19,0;19,1;20,6;20,2;19,4;18,7;17,8;17,5;17,0;16,2;18,9;16,6;16,1;15,3;14,7;16,8;6,0;6,0;5,5
Иркутская область;16,5;15,6;16,2;14,2;13,4;15,0;14,6;13,7;12,3;12,2;14,9;10,4;10,5;9,7;9,3;8,5;4,7;4,5;4,4
Кемеровская область;19,3;18,9;18,7;17,6;16,0;14,8;12,5;12,3;12,2;12,6;17,5;17,2;16,3;13,4;11,9;12,3;5,0;4,1;3,7
Новосибирская область ;19,4;17,9;19,5;18,7;18,6;16,0;13,9;12,8;12,2;13,9;15,8;12,8;12,5;9,6;8,6;7,2;3,2;3,2;3,1
Омская область;12,4;11,8;11,5;11,8;11,2;11,9;10,4;10,4;9,6;7,7;7,1;7,0;7,0;6,7;5,7;5,3;3,3;3,2;3,0
Томская область;7,6;7,6;7,5;7,7;7,1;5,7;6,5;5,7;5,7;5,6;6,0;5,9;5,3;4,6;3,4;3,3;1,9;1,8;1,3
Дальневосточный федеральный округ;71,4;72,9;70,5;69,8;67,3;59,6;52,2;49,5;48,1;47,4;50,1;44,6;45,0;42,6;38,3;33,6;17,1;17,0;15,7
Республика Бурятия;10,3;10,4;10,3;9,9;9,8;8,3;8,3;7,9;9,4;7,8;10,3;6,9;7,0;6,4;5,4;4,0;2,6;2,5;2,3
Республика Саха (Якутия);4,7;4,6;4,3;4,5;4,7;4,4;4,8;4,6;4,6;4,8;5,7;5,6;6,2;5,4;5,7;4,4;2,7;2,9;2,9
Забайкальский край;7,2;7,0;6,8;6,9;6,6;6,7;6,5;6,7;6,1;6,3;6,9;6,0;6,6;6,2;6,0;5,2;2,6;2,3;2,2
Камчатский край;2,4;2,4;2,0;2,4;2,3;2,1;2,1;2,1;1,7;1,6;1,9;1,8;1,9;1,7;1,4;1,2;0,5;0,5;0,5
Приморский край;14,1;13,7;13,8;13,5;13,0;8,8;9,7;9,4;9,0;10,0;8,4;7,9;7,4;6,8;5,9;7,0;2,6;2,7;2,4
Хабаровский край ;16,8;17,5;17,1;17,7;17,4;16,6;9,2;7,1;6,4;6,7;6,0;5,7;5,3;5,7;5,3;4,8;2,5;2,5;2,1
Амурская область;7,7;7,9;7,5;7,1;6,5;6,3;6,0;5,3;5,2;5,0;5,0;5,2;4,9;4,4;3,7;3,1;1,8;1,8;1,7
Магаданская область;1,6;1,5;1,7;1,7;1,5;1,7;1,5;1,4;1,2;1,2;1,5;1,4;1,6;2,3;1,8;1,1;0,5;0,6;0,4
Сахалинская область;3,8;3,7;3,4;3,6;3,0;2,8;2,7;3,5;3,1;2,5;3,0;2,8;2,5;2,1;1,7;1,5;0,9;0,7;0,8
Еврейская автономная область;2,4;3,7;3,1;2,0;2,0;1,4;1,0;1,1;1,0;1,1;1,0;0,9;0,9;1,0;0,7;0,8;0,4;0,4;0,3
Чукотский автономный округ;0,4;0,5;0,5;0,5;0,5;0,5;0,4;0,4;0,4;0,4;0,4;0,4;0,7;0,6;0,7;0,5;-;0,1;0,0
?????;;;;;;;;;;;;;;;;;;;
"1) С 2011 г. - по данным Минпросвещения России.  С 2010 г. – включая принятых на обучение на договорной основе; до 2016/2017 учебного года данные приведены по образовательным организациям начального профессионального образования. C 2018 г. - без профессиональных образовательных организаций ФСИН и специальных образовательных организаций.";;;;;;;;;;;;;;;;;;;
