Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;;;;;;;;;;;
1.17. ОБЩИЕ КОЭФФИЦИЕНТЫ БРАЧНОСТИ на 1000 человек населения;;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Дальневосточный    федеральный округ 1);6,2;7,2;7,7;8,2;7,4;8,0;8,4;9,1;8,9;9,1;9,3;9,8;9,4;9,3;9,1;8,6;7,6;7,9;6,6
Республика Бурятия;5,2;6,0;7,0;7,3;6,4;7,2;8,1;9,1;8,2;8,6;8,5;9,4;7,9;8,2;7,7;7,2;5,7;6,4;5,7
Республика Саха (Якутия);6,1;7,7;7,8;8,2;6,7;7,4;7,4;8,3;7,7;8,4;8,7;9,4;8,2;8,6;8,3;8,0;6,5;7,1;6,2
Забайкальский край;6,2;7,4;7,7;7,9;6,9;8,1;8,5;9,5;8,6;9,1;9,1;9,8;8,5;8,9;8,7;8,0;6,7;7,4;6,2
Камчатский край;7,1;8,0;8,5;8,7;7,6;9,2;9,4;10,1;10,0;10,6;10,3;10,8;10,0;9,9;9,6;9,4;8,6;8,8;7,4
Приморский край;5,9;7,0;7,4;8,2;7,3;7,9;8,4;9,1;8,7;8,9;9,1;9,7;9,5;9,2;9,4;8,9;7,9;8,2;7,0
Хабаровский край ;6,1;6,8;7,4;8,1;7,9;8,1;8,5;9,1;9,2;9,1;9,7;10,2;9,9;9,7;9,4;8,7;7,7;7,8;6,6
Амурская область;6,4;7,1;8,0;8,3;7,7;7,9;8,3;9,0;8,7;9,5;9,4;10,0;9,3;9,1;8,8;7,9;7,2;7,6;7,2
Магаданская область;7,4;8,3;8,9;9,0;7,5;8,9;9,2;10,1;9,9;9,7;9,6;10,1;10,1;10,1;9,2;8,5;7,4;8,3;7,0
Сахалинская область;6,2;6,9;7,6;8,0;7,3;8,2;8,9;9,9;9,8;9,9;9,9;9,9;9,6;9,7;9,7;8,9;8,3;8,2;7,5
Еврейская автономная область;6,6;7,0;7,0;6,8;7,1;7,8;7,9;8,5;8,8;8,0;8,8;8,6;8,5;8,3;7,9;8,0;7,4;7,7;6,0
Чукотский автономный округ;6,9;7,8;9,7;9,2;9,4;9,7;9,3;9,5;9,2;9,6;9,1;7,9;8,7;8,4;8,0;8,3;7,1;8,4;7,2
_________;;;;;;;;;;;;;;;;;;;
1) Данные за 2000-2017 гг. по Сибирскому и Дальневосточному федеральным округам приведены в составе субъектов Российской Федерации до вступления в силу Указа Президента Российской Федерации от 3 ноября 2018 г. № 632.;;;;;;;;;;;;;;;;;;;
