Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
17. ТРАНСПОРТ;;;;;;;;;;;;;;;;;;;
17.6. ПЕРЕВОЗКИ ПАССАЖИРОВ АВТОБУСАМИ ОБЩЕГО ПОЛЬЗОВАНИЯ1);;;;;;;;;;;;;;;;;;;
(миллионов человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Кировская область;302,9;314,0;306,9;280,1;230,3;123,3;133,1;127,1;148,4;141,8;134,1;136,6;133,4;133,3;130,6;116,5;114,3;111,1;107,9
Нижегородская область;984,9;862,8;838,8;818,5;914,7;559,5;503,8;558,3;593,0;573,1;566,3;558,4;545,7;411,2;443,6;461,0;439,9;422,1;401,1
Оренбургская область;261,6;275,4;243,3;228,7;212,6;178,6;210,5;211,7;226,6;211,0;199,3;191,0;189,1;181,5;191,7;187,0;189,3;185,5;179,6
Пензенская область;230,3;219,4;151,9;147,2;105,4;137,2;109,4;99,6;107,8;105,9;99,7;92,5;80,7;73,7;66,4;63,0;63,4;68,3;71,8
Самарская область;692,3;675,3;598,7;512,6;491,7;272,5;177,4;198,7;186,1;156,4;129,9;143,5;319,4;218,2;169,1;176,3;184,2;183,2;188,1
Саратовская область;350,3;176,3;166,3;162,8;157,1;171,9;189,4;205,5;220,1;220,8;225,5;222,9;186,1;222,6;215,3;205,2;200,7;210,9;221,0
Ульяновская область;140,3;115,2;85,9;100,6;99,8;109,8;110,9;97,2;101,8;87,4;91,1;91,7;90,0;87,6;85,5;85,5;80,2;75,7;76,4
Уральский      федеральный округ;2080,1;1968,5;1844,8;1780,9;1744,7;1499,6;1365,6;1408,0;1314,1;1043,5;1026,5;1009,2;957,8;822,9;807,4;847,3;723,5;704,3;699,5
Курганская область;269,2;225,9;185,2;177,8;174,4;104,0;88,0;80,9;89,1;75,1;66,9;64,1;60,0;58,0;51,0;51,5;47,9;46,0;44,8
Свердловская область;704,1;683,7;684,2;689,6;680,5;607,8;574,6;521,6;525,0;366,0;344,3;283,0;280,0;269,4;260,0;254,4;252,6;243,4;248,9
Тюменская область;542,3;501,0;507,8;488,4;504,3;494,5;447,1;440,5;401,6;355,1;357,8;351,6;344,9;302,4;303,1;297,9;295,8;305,3;306,3
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский     автономный округ - Югра;204,4;210,6;219,5;198,0;194,8;180,6;132,2;130,7;134,7;121,6;119,8;74,9;99,7;85,4;89,1;88,7;82,8;82,1;82,3
Ямало-Ненецкий      автономный округ;46,3;38,4;39,4;36,4;39,7;42,7;46,9;46,0;45,6;41,2;38,2;38,6;43,9;33,3;25,3;20,9;20,4;21,2;19,1
Тюменская область     без автономных округов;291,6;252,0;248,9;254,1;269,8;271,2;268,0;263,8;221,2;192,3;199,8;238,1;201,3;183,7;188,7;188,4;192,6;202,0;204,9
Челябинская область;564,6;557,9;467,5;425,1;385,5;293,2;255,8;365,0;298,4;247,2;257,5;310,5;272,8;193,1;193,3;243,5;127,2;109,7;99,5
Сибирский      федеральный округ;2159,8;2178,6;2154,6;2055,3;1981,6;1784,0;1791,7;2196,5;2172,2;2053,9;2029,2;1992,9;1773,5;1363,2;1509,3;1524,5;1472,4;1391,0;1286,6
Республика Алтай;13,9;12,9;13,9;15,4;14,4;11,3;10,7;11,4;11,4;10,3;10,8;11,2;4,1;1,8;9,0;9,3;8,7;8,7;8,4
Республика Тыва;12,2;12,7;13,7;20,1;21,3;23,7;26,3;27,1;28,3;28,1;28,5;27,7;28,3;27,4;27,4;27,9;27,2;28,3;30,1
Республика Хакасия;42,2;42,2;34,5;42,7;41,5;54,2;60,6;54,4;53,5;44,6;47,1;46,5;44,3;42,8;47,3;40,0;37,9;35,9;34,1
Алтайский край;179,9;171,1;185,6;189,7;196,6;155,2;179,9;194,6;207,4;201,4;192,5;199,2;188,8;170,5;168,0;169,9;174,9;171,3;167,1
Красноярский край;450,2;455,1;500,2;500,4;469,3;449,2;324,1;373,5;417,0;417,3;416,4;417,5;220,2;206,5;260,8;247,1;232,2;223,3;220,2
Иркутская область;267,8;247,5;218,4;173,8;171,9;167,4;173,6;178,9;169,4;165,4;190,4;192,4;193,1;179,0;158,2;147,7;153,4;159,6;143,3
Кемеровская область;526,0;507,8;484,3;446,5;443,4;416,6;437,1;426,1;417,1;411,0;395,2;390,0;352,3;335,9;329,6;315,0;291,2;274,5;232,3
Новосибирская область;280,4;268,9;245,0;217,1;200,1;112,0;103,9;419,2;376,8;348,0;331,4;310,2;375,1;101,1;115,0;176,4;188,4;199,9;208,8
Омская область;211,9;279,4;275,3;266,0;236,3;216,7;309,1;353,7;337,4;287,4;259,6;229,7;218,0;173,2;299,8;289,8;252,0;219,7;192,6
Томская область;175,3;181,0;183,6;183,6;186,8;177,6;166,5;157,6;153,9;140,4;157,2;168,4;149,4;125,1;94,3;101,3;106,4;69,7;49,5
Дальневосточный      федеральный округ;793,1;800,1;783,5;777,1;730,1;605,5;642,7;657,9;640,8;650,1;644,8;612,4;605,1;581,5;559,4;541,5;561,3;543,6;523,1
Республика Бурятия;17,0;38,1;41,8;41,5;50,6;57,4;61,4;54,2;48,5;59,0;55,3;55,1;52,6;57,7;69,5;78,8;79,8;77,0;76,0
Республика Саха (Якутия);84,4;87,9;77,1;78,9;78,1;46,8;78,1;93,3;87,9;88,2;88,4;90,7;91,0;93,7;94,6;93,7;97,3;97,8;94,8
Забайкальский край;37,3;42,4;49,5;46,0;51,1;53,8;55,8;56,0;57,3;57,0;52,8;52,4;44,2;47,6;55,8;50,9;73,2;62,6;52,1
Камчатский край;68,1;64,7;57,7;51,1;50,6;40,4;57,8;47,6;47,4;48,6;48,0;49,4;51,2;51,0;51,6;51,6;53,5;50,6;44,6
Приморский край;164,2;150,5;123,4;118,6;123,7;110,6;108,0;115,7;113,9;102,1;95,7;85,3;83,8;76,1;68,1;62,1;55,0;59,9;56,3
Хабаровский край;227,8;213,2;232,7;235,7;190,9;169,5;171,7;173,1;170,0;172,5;180,0;158,0;160,5;141,3;124,5;112,5;101,6;92,8;95,7
Амурская область;91,4;91,9;87,1;88,1;88,6;73,6;65,0;64,1;62,8;62,0;65,3;66,8;65,7;57,8;56,6;53,1;50,6;51,6;51,3
Магаданская область;29,0;28,2;28,1;27,7;29,8;9,3;10,6;10,3;10,1;9,9;10,0;9,4;9,0;8,4;7,7;7,3;6,8;7,4;6,8
Сахалинская область;39,5;47,9;49,2;53,9;56,7;35,8;30,0;25,0;24,8;32,5;30,8;25,9;28,0;28,4;18,9;20,6;31,9;32,4;35,5
Еврейская автономная область;34,0;35,1;36,5;35,1;9,7;8,0;3,7;18,1;17,5;17,6;17,8;18,6;18,6;18,9;11,6;10,4;11,2;11,0;9,6
Чукотский автономный округ;0,4;0,2;0,3;0,7;0,3;0,4;0,5;0,6;0,7;0,7;0,7;0,8;0,6;0,6;0,5;0,5;0,4;0,5;0,5
?????;;;;;;;;;;;;;;;;;;;
1) Данные приведены по юридическим лицам и индивидуальным предпринимателям (включая субъекты малого предпринимательства), осуществляющим перевозки пассажиров автобусами. ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
