Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 2. ТРУД;;;;;;;;;;;;;;;;;;;
КАДРЫ ГОСУДАРСТВЕННЫХ ОРГАНОВ И ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ;;;;;;;;;;;;;;;;;;;
2.15. ЧИСЛЕННОСТЬ РАБОТНИКОВ ТЕРРИТОРИАЛЬНЫХ ОРГАНОВ ФЕДЕРАЛЬНЫХ ОРГАНОВ ИСПОЛНИТЕЛЬНОЙ ВЛАСТИ;;;;;;;;;;;;;;;;;;;
(человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Алтай;1212;1147;1290;1375;1380;1676;1898;1942;2147;2185;2105;1986;1793;1812;3274;3160;3066;3138;3141
Республика Тыва;1594;1466;1664;1670;1672;2024;2173;2233;2270;2320;2287;2213;2174;2096;4044;3814;3564;3812;3790
Республика Хакасия;1793;1657;1860;1936;1945;2578;2963;2943;2997;3037;2990;2904;2861;2774;5686;5237;5159;5250;5188
Алтайский край;7723;7155;7887;8317;8357;10420;11174;11356;11494;11692;11382;10587;10073;9555;20678;20297;19646;20144;19792
Красноярский край;9338;8606;9549;10029;10519;13106;14318;14721;14613;14765;14525;13848;12961;12568;27499;26503;25995;26544;26045
Иркутская область;7583;7053;8368;8652;8367;10562;11702;11695;11713;11880;11631;10950;10397;9826;20939;20326;20769;20979;20413
Кемеровская область;6699;6522;7283;7593;7589;9671;10589;10639;10434;10509;10149;9638;9393;8899;21907;21362;21139;21523;20888
Новосибирская область ;8621;8190;10229;9653;9722;12074;13223;13519;13051;13310;13247;12507;11675;11018;23529;21526;21309;22019;21432
Омская область;5208;4679;5825;6089;5958;7715;8636;8791;8921;8942;8749;8038;7643;7102;16530;15757;15695;15926;15476
Томская область;3136;2884;3361;3557;3480;4538;5222;5338;5474;5560;5480;5284;5163;5014;5375;9142;9144;9631;9557
Дальневосточный федеральный округ1);25632;24271;29409;30821;31066;40125;44111;45159;45463;46568;45716;43402;41386;39949;79001;76638;74851;76663;95792
Республика Бурятия;2903;2702;3257;3397;3654;4427;4696;4815;5013;5036;4961;4769;4585;4517;8976;8672;8414;8612;8321
Республика Саха (Якутия);2841;3008;3300;3598;3651;4585;5148;5306;5404;5508;5451;5129;4912;4692;9697;9552;9719;10061;9736
Забайкальский край;3978;3923;5150;5052;4895;6102;6554;6803;6787;6926;6967;6575;6420;6238;11752;11129;11386;11540;11317
Камчатский край;2152;1972;2248;2303;2289;3277;3581;3731;3690;3812;3718;3501;3377;3214;5698;5517;5148;5764;5785
Приморский край;6630;6095;8448;8723;8809;11301;12194;12295;12395;12596;12474;11911;11511;11065;23275;22161;21855;21672;21939
Хабаровский край ;5093;5114;5938;6198;6242;8427;9327;9623;9289;9643;9335;8935;8446;8142;17854;15843;15156;15620;15481
Амурская область;3033;2715;3104;3280;3332;4189;4718;4642;4921;4933;4890;4656;4483;4429;9049;8666;8744;8815;8854
Магаданская область;1719;1571;1847;1931;1963;2554;2750;2816;2801;2848;2819;2655;2512;2364;4026;3940;3650;3917;3818
Сахалинская область;2695;2449;3016;3113;3078;3852;4182;4514;4556;4695;4565;4257;3791;3803;5196;6968;6791;6872;6779
Еврейская автономная область;816;802;874;954;944;1039;1257;1257;1379;1469;1389;1344;1407;1360;2693;2552;2373;2408;2332
Чукотский автономный округ;653;545;634;721;758;901;954;975;1028;1064;1075;1014;947;880;1513;1439;1415;1534;1430
?????;;;;;;;;;;;;;;;;;;;
1) Данные за 2000-2017 гг. по Сибирскому и Дальневосточному федеральным округам приведены в составе субъектов Российской Федерации до вступления в силу Указа Президента Российской Федерации от 3 ноября 2018 г. № 632.;;;;;;;;;;;;;;;;;;;
