Регионы России. Социально-экономические показатели ;;;;;;;;;;;;;;;;;;;
 ТРУД;;;;;;;;;;;;;;;;;;;
ЗАНЯТОСТЬ И БЕЗРАБОТИЦА;;;;;;;;;;;;;;;;;;;
Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
2. ТРУД;;;;;;;;;;;;;;;;;;;
ЗАНЯТОСТЬ И БЕЗРАБОТИЦА;;;;;;;;;;;;;;;;;;;
2.7. ЧИСЛЕННОСТЬ ЗАРЕГИСТРИРОВАННЫХ БЕЗРАБОТНЫХ1);;;;;;;;;;;;;;;;;;;
" (на конец года; тысяч человек)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Алтай;1,7;2,3;2,3;3,0;3,8;4,4;5,0;4,0;3,3;3,7;3,1;2,9;2,5;2,4;2,6;2,6;2,7;2,4;2,2
Республика Тыва;4,5;9,7;10,8;14,5;11,5;10,9;10,1;10,0;8,3;8,0;7,2;6,7;6,0;6,0;5,8;5,4;5,2;4,8;4,9
Республика Хакасия;6,5;7,3;9,0;9,3;11,0;8,8;8,3;8,0;6,8;7,6;5,7;4,7;4,2;3,9;4,1;5,5;4,7;4,3;3,6
Алтайский край;22,9;28,6;40,2;44,7;52,9;74,2;76,3;61,4;42,1;56,5;41,6;33,2;29,1;22,6;20,7;22,2;20,0;18,7;17,4
Красноярский край;41,8;41,7;46,4;56,5;68,7;50,0;48,2;38,3;36,1;43,7;35,0;30,5;24,4;20,5;18,4;20,3;17,7;14,6;12,2
Иркутская область;24,1;24,5;27,8;29,8;32,1;33,8;33,3;28,8;24,7;38,2;28,6;23,4;19,7;18,3;16,1;17,5;15,9;13,5;13,0
Кемеровская область;23,0;25,6;46,8;47,9;56,7;49,9;42,6;39,3;36,8;54,1;37,6;29,6;25,8;24,9;28,2;36,2;34,1;24,8;21,2
Новосибирская область ;11,7;13,6;18,3;17,7;23,5;22,6;25,8;21,4;25,0;30,6;25,7;21,9;17,7;15,3;14,5;18,5;15,5;13,5;11,8
Омская область;15,4;19,0;20,6;23,0;27,4;22,4;23,2;18,6;19,1;21,0;18,0;13,5;12,8;12,3;12,5;12,9;13,0;12,7;12,1
Томская область;10,9;14,8;20,7;23,2;23,7;23,2;19,8;15,4;12,0;18,0;13,2;10,7;9,2;8,8;8,3;9,6;9,4;8,0;7,0
Дальневосточный федеральный округ;96,7;128,5;136,9;135,9;147,5;150,5;158,4;136,9;131,8;148,0;114,7;97,2;82,2;73,1;66,6;76,6;70,1;59,4;52,2
Республика Бурятия;7,8;10,9;8,3;9,8;11,8;14,4;15,7;9,3;9,7;11,3;8,8;6,7;5,6;5,2;5,4;6,4;6,0;6,0;6,0
Республика Саха (Якутия);5,4;6,4;6,7;6,5;9,4;11,5;14,0;13,8;12,4;13,1;11,7;9,9;9,1;8,6;8,2;9,8;11,9;10,1;8,4
Забайкальский край;10,2;30,8;24,6;19,2;14,9;12,8;16,2;15,1;18,2;20,6;16,0;15,5;10,6;10,2;10,4;12,1;9,8;8,3;6,9
Камчатский край;5,9;7,0;9,5;9,1;8,9;8,5;7,7;6,9;5,6;6,4;5,4;4,7;4,0;3,2;2,9;3,2;3,1;2,9;2,6
Приморский край;22,3;26,0;39,1;38,7;41,9;43,6;41,6;32,7;32,0;37,6;25,7;20,7;18,0;15,7;13,8;16,5;14,7;10,7;8,9
Хабаровский край ;20,8;21,7;20,0;22,8;26,7;27,3;27,0;24,1;22,3;30,4;25,0;19,4;14,8;12,4;8,9;9,0;7,5;6,3;5,5
Амурская область;9,3;11,1;12,8;15,9;18,5;19,5;23,6;24,4;21,7;18,2;14,0;13,5;14,4;12,6;12,2;13,7;11,9;10,8;9,8
Магаданская область;4,7;5,8;5,9;5,7;6,0;5,5;5,1;4,5;3,6;3,9;2,6;2,0;1,6;1,3;1,4;1,8;1,7;1,2;1,2
Сахалинская область;7,1;6,6;7,6;5,9;6,8;4,9;4,5;3,6;3,6;4,0;3,1;2,8;2,2;2,0;1,7;2,1;2,0;1,6;1,3
Еврейская автономная область;1,3;1,1;1,5;1,3;1,4;1,4;1,7;1,4;1,7;1,5;1,4;1,1;1,0;1,0;0,7;1,1;1,0;1,0;0,8
Чукотский автономный округ;1,8;1,2;1,0;1,1;1,2;1,3;1,3;1,1;1,0;1,1;1,0;0,9;0,8;0,8;0,8;0,9;0,7;0,7;0,7
?????;;;;;;;;;;;;;;;;;;;
1) По данным Федеральной службы по труду и занятости.;;;;;;;;;;;;;;;;;;;
